total_sitting_minutes,number_of_breaks,avg_break_duration_minutes,longest_sitting_streak_minutes,fatigue_level,age,daily_work_hours,bmi,sleep_hours,gender,work_type,fitness_level,day_of_week,time_of_day_dominant,device_preference,risk_level_encoded
185.84061081740515,2,2.709978695720408,80.69960838762103,2.499586235419961,54,7,26.14663366090673,9.869402289354712,0,0,1,0,3,2,0
243.8646747419548,4,3.707304742546384,156.0424713145055,4.752892015311721,58,9,18.46073126818069,7.5916967406560625,0,1,0,5,1,1,1
317.9145470846375,6,4.225818066972684,245.170976900744,6.115899849858507,53,10,23.951030932189138,5.905288871222052,1,2,1,0,3,1,1
367.0499410279482,3,3.731908945905469,316.7295738887394,7.123731339689831,31,4,23.44268720935282,7.381233259845368,1,2,2,3,3,0,2
317.24221183039464,0,2.944856916827137,217.8607467943989,7.464045280820873,59,11,24.54087260234892,6.309623980699515,0,0,0,1,0,1,2
373.4217364479571,13,4.988769395883672,264.5811907072448,6.423686411115934,25,9,28.61885867826816,4.750255293796978,0,0,2,6,0,1,1
372.0273593127292,2,7.543134641553841,196.0761290904433,4.070128548859259,26,10,21.926957695035004,8.940699918027072,0,1,0,3,0,1,2
308.75217719930873,7,6.025415463034521,155.82878576277386,3.1224300751357896,38,8,25.40862682733433,5.743461611999663,1,2,2,2,3,0,0
274.737290586705,8,6.093040211281805,136.75110635298435,1.921127997727852,58,7,20.331613669219447,6.56243990714287,1,1,2,2,1,1,0
342.69118232106337,5,1.0367799363696348,223.98672958927028,1.0,33,11,28.300997830417625,3.849180247086508,0,2,0,0,1,1,1
327.575580581453,6,5.848009998214233,253.096456625326,3.734339647647775,30,7,24.39021697482832,3.803682826515997,1,2,1,5,1,0,1
178.2678167365941,9,5.940512842273067,82.47510682935565,4.016982526339264,27,4,23.493816289422355,6.458436921790115,1,1,1,1,3,1,0
229.5632925463113,9,4.076048579343674,175.1445928509158,2.5794098246420942,53,6,25.720303565085768,6.113370316504303,1,2,0,0,3,0,0
279.2336005331731,7,5.69576614963139,188.90911521374383,5.279107598099077,42,7,17.94933137270753,7.488879052676129,0,0,2,6,2,1,1
327.52515729572406,3,1.998406247095104,166.80116490081878,3.8363535458390574,23,10,22.50429258450291,7.96152564956407,0,2,2,4,1,0,1
272.7424061264379,6,8.052849285077361,229.49603800652284,1.6415183729478553,33,11,29.54350641304008,7.898320920852941,1,0,0,5,2,1,0
323.5502899449825,5,4.696466176391699,159.3275426607909,7.508619333244614,41,6,22.80316687606768,7.164163758060595,0,1,0,5,0,0,1
330.56496051336256,4,6.759341905845069,209.95959413318425,4.611060129001408,34,8,26.203174915575403,8.12154251461561,1,2,2,2,2,0,1
383.6627922834377,4,3.547433206761724,300.19976194812216,8.125932308568343,49,4,22.85396804233065,6.6950167554095295,0,2,2,4,0,1,2
309.28346445928884,5,5.32101412636539,264.0561035466133,4.957193893746286,58,5,28.7222952248688,5.415084058862927,1,0,0,3,2,0,1
205.62278340533308,8,5.654683314353624,147.53871363917335,3.661415331974936,37,9,20.36409422850808,5.383854711789251,1,2,1,0,0,1,0
197.14046040259743,1,3.857872257351033,175.21722348342803,5.651778463023138,59,4,20.63103230937724,9.05391749787705,0,0,2,5,2,1,1
314.7738779434635,2,4.762324599620428,245.2922710859368,6.092518221972783,26,9,25.691567833599844,8.614466119948334,1,2,1,2,1,1,2
357.02979558507457,1,1.1575818118668733,205.73112468761963,5.091020865787655,59,10,21.443609203731725,6.994784188277401,1,2,2,0,1,1,2
402.6046621534755,8,5.233637151733457,277.7883494567854,7.814515043033283,40,5,24.26369176962661,7.04715044619024,1,0,2,4,2,1,2
155.51337678718903,6,1.4329638520401158,135.67166400605646,4.996366392153967,49,7,17.14510809296299,5.1768040683026735,1,2,1,4,1,0,0
264.0751367102457,1,6.671634104322469,172.52160749748575,6.197382383368844,46,10,25.264617934294108,8.297456537912064,0,2,1,1,1,1,1
323.042601921532,6,3.925423893007207,228.45465962708985,3.766957922999442,30,9,26.9946241507153,8.519947893325314,1,2,0,6,0,1,1
334.85797147625374,6,6.233572394634384,143.5439269622346,10.0,37,8,31.250331096527127,7.41498880344835,0,2,2,0,3,0,2
275.8170932820444,6,4.458382679087636,118.726774719684,4.89790289861485,55,4,24.937728514258406,7.649470960840911,0,2,2,6,0,0,0
319.2762068180073,2,3.882584344933585,157.6033696256383,1.6843982133209794,55,11,22.432735296946863,4.912810429156401,0,1,2,5,3,1,1
327.6907649038327,9,2.07302478677708,246.9363595789446,5.153657918400466,29,8,26.91466576506387,7.64602441382587,1,2,2,2,3,1,1
346.8624943613765,3,1.0,264.0863229030034,1.6693393429463272,39,5,18.38784912736876,6.994784188277401,1,0,2,1,3,0,1
253.766319074596,6,7.649915904432225,211.0827793886028,7.547808054688428,35,4,25.25229603305718,5.243306614252544,0,2,2,1,3,1,1
247.6659365823184,2,6.684053884000669,220.64664872200444,5.317800384155942,48,7,20.380043012450187,6.853170328415298,1,1,2,5,2,2,1
247.1466482114248,5,8.239892129856427,208.160207051179,6.105529896809247,42,4,20.96573977393715,3.227528138385756,1,0,0,2,1,0,1
245.40337922954365,6,5.294812345988323,129.95903437011495,2.230189638886708,46,6,27.688732325466404,11.370327199074,1,2,2,1,2,1,0
258.73882668925427,8,3.5651743372067752,143.88296382380426,5.0948758844008575,22,9,26.00929482465805,6.007707643688992,1,2,1,2,0,0,0
172.4781939092333,4,5.719259541351262,87.79269746205529,3.80893054637306,30,6,26.42787925338712,4.105811171674995,0,1,2,3,0,0,0
245.5098211727359,6,3.588119424927982,126.16198153651406,4.38763912597079,29,10,21.85330047448189,8.602169190321296,1,2,0,3,0,1,0
301.37738100441914,2,3.6803354782235607,224.26387199657452,5.973719966817868,37,10,22.900899490010524,7.260462918304404,0,2,2,3,2,1,2
343.03983102748134,3,2.050687618796434,153.36488744420964,4.410996074500068,23,4,22.98319183828422,5.789047032646801,0,0,1,6,2,0,1
410.191706906096,5,6.9158616489969456,273.1338390357192,6.19512427675796,28,7,23.733997083706104,6.822243343017147,1,1,1,3,2,1,2
233.0812253574888,3,4.026190321678038,196.88135978411367,3.272837485970244,43,6,20.80075608120012,5.941048578712351,1,2,2,5,1,1,1
187.27142844274624,5,2.7463688074526016,92.65948241235242,1.0,48,6,16.54505619360595,7.993894603512821,0,0,2,2,2,0,0
160.13836527448876,4,4.151246316869864,108.944804441971,2.4912932144804767,30,6,20.321130066637004,8.832756350444143,1,2,1,1,1,1,0
338.8644846934928,3,2.254950027502154,191.71915277514856,7.494410953539322,30,9,20.148975798843928,6.804207424806271,0,1,2,6,1,1,2
348.1096563790409,3,5.631259861184199,144.48237822421595,5.344985716491863,26,9,25.65878638814003,11.585057340239278,0,1,2,6,0,0,1
125.36124235013796,6,4.506855932366273,79.32810209494586,1.2312974879789522,26,8,19.448382451021978,5.727227380588274,1,2,2,5,2,1,0
291.81350545095603,4,5.965604768672166,188.6550929394965,1.4838303706287124,52,9,20.635807560186304,6.956391143165366,1,0,0,4,1,1,0
306.6444933273515,8,8.516870080405646,270.001907736674,2.270782462616173,37,11,25.603419362954867,7.233752297230364,0,2,1,0,3,1,1
436.7873209744529,6,8.187603433570768,225.45314851659884,7.400881926763943,30,11,17.71174588144615,6.0951625074974345,1,1,2,2,1,0,2
338.6178962884062,4,7.59336125073774,275.05555489846404,6.942227456914558,41,4,22.231198420903016,8.953191051073038,1,1,2,0,3,2,2
286.4567310482663,5,4.108007474187159,220.1364104913922,8.730566348332752,50,5,19.13242991687533,8.034989261015603,0,2,0,4,1,0,2
223.44874691012907,5,5.830236000902797,165.63383858365592,5.015819124184542,52,6,21.43664863437458,7.792620365058442,0,1,0,0,2,1,0
241.9181681824657,5,3.3903922169290395,190.4090417111513,3.5177710345580424,50,5,22.048225111342745,10.474689857737022,0,2,2,6,2,0,0
304.11853742533015,5,7.0300008152361,230.69817996517287,7.0865720791587865,53,8,21.76515350244405,8.691652115048637,1,2,2,3,0,1,2
350.8824470970892,8,6.92466209947121,250.2822297113265,2.269516199422044,52,6,11.398333753714637,7.6756104096689635,0,2,2,4,0,1,1
362.6310651116037,4,7.072446599623715,158.6696591989341,6.404196176039038,54,5,26.48006923492973,5.9173483248131085,1,2,2,4,0,0,2
200.64093122010595,2,4.051966186683664,160.47386159807894,3.722369723081993,18,8,17.020406331063747,6.109729636435251,0,0,1,5,2,0,0
214.9001137348899,6,1.677822028359222,176.78568424070278,3.099608633363305,31,8,18.760508812081056,6.341507431721256,1,2,1,5,0,1,0
367.8316817261767,4,8.306751613219102,263.2715730281451,5.185228748444255,31,9,27.590985243234456,7.514957898110253,1,2,2,5,2,1,2
271.38921971971115,4,5.837360762423707,242.04580907537576,4.120953115722221,58,8,23.387710241820606,6.322223572413743,1,2,2,0,3,0,1
251.96206963966648,6,2.8554602743341007,165.9023250931306,6.002354299163678,20,4,33.893115421766325,7.602086307250372,1,2,2,1,1,1,1
352.2660000575472,7,6.810893700266577,267.26892895598075,2.018466991473056,21,6,25.876467325697323,6.84926598214414,0,1,2,6,0,1,1
257.85532569838153,5,8.619661947804222,138.99087144935265,5.263072634226054,57,10,26.023967758255065,7.044474733731148,0,1,1,4,1,0,0
317.50317084704835,5,9.02589986372062,194.58744997393987,3.8212489280127495,41,6,25.01945984140632,5.701639617662063,1,1,0,6,1,1,1
241.77247657111585,4,2.672306548437618,104.29076162640726,6.077935276498774,58,7,26.26656707734957,8.466071180787718,0,1,2,4,2,1,0
342.8933884885601,3,3.2912722503495164,271.3601373297148,3.811966246424249,22,9,26.80370761972197,6.414914728081573,1,0,2,5,1,1,2
295.33569026043625,3,4.3768629661832215,245.9873456215948,6.352519866055811,36,9,24.381253915110896,6.506126864203313,0,2,1,2,2,1,2
328.08511905978247,4,11.330806490153314,179.66578793365844,4.182423645968052,31,10,27.867022254636968,6.021250323116103,0,1,2,3,3,2,1
302.2345606448657,5,2.937053142312499,251.3907368579713,1.0,30,11,21.32622025914587,4.97808701870472,1,1,2,3,2,1,1
220.56525588872705,4,4.461399573068821,94.82732559566648,1.0,51,11,21.80063530178389,6.808028521491884,1,2,1,5,2,1,0
265.56719210187885,6,6.243721108310484,150.52021410164355,2.049160071346174,27,7,17.765627739557196,6.949755940642771,1,0,1,2,2,1,0
386.9355910542619,3,5.504130710370669,288.7245934665225,9.987968185318309,20,10,15.54189902766575,7.023161621911756,1,0,2,5,0,1,2
213.9925664042775,5,6.531834754288813,132.4063452367007,2.303469861545401,36,5,25.22153745449144,7.965611696273578,0,2,1,0,3,1,0
237.40084790453332,9,4.865427618762159,121.19002891487116,4.00388610863929,22,7,28.908080232375823,5.516106821686567,1,1,2,5,1,1,0
302.3111953074613,3,4.806018106756787,176.647313259092,5.787355493348651,25,6,19.10696010352615,7.103091331953633,0,0,0,3,0,1,1
332.9624445086365,2,4.963789377293219,256.442142435588,6.800097131015024,54,5,19.611406413768528,6.408019858680382,1,1,0,1,0,1,2
307.5230582753851,4,5.7264626162398775,128.70217865571956,2.898233200781457,51,11,26.4322943590329,5.656346738599952,1,1,1,5,3,1,1
357.53603667837683,5,8.026939462840103,278.3017839838388,7.174677493007412,53,10,23.27430359112788,8.377365702600137,0,0,0,1,0,1,2
309.08464615842587,2,5.274657914167672,159.3823728947308,7.600917066136562,45,9,23.02390325912902,7.010082342228688,1,0,0,6,3,1,2
294.7667240168717,2,7.1816091345697775,240.99033229929893,4.9213377684674375,21,10,23.94422997721347,8.211008409866018,1,2,0,6,1,1,2
144.99537092296254,3,6.066436143362755,121.38754008591565,5.091183633188566,22,5,27.999961827245507,6.15062421451074,1,1,2,4,3,1,0
311.5912761672173,5,3.1804332531456136,172.1848689642492,3.2411562077187663,52,6,26.63277678697782,10.685931753334543,0,0,0,3,3,0,1
318.1827260839742,6,6.575931951470226,147.02581845285,5.681018845920866,25,4,25.9035723529852,9.755631688272349,1,1,1,1,3,1,1
258.08812300519577,6,2.504322965072517,216.8177825566917,4.127417516319967,52,7,29.75053721282176,7.1149004213201055,1,1,1,6,2,0,1
362.1048574254768,10,3.622275770123011,276.00305656673737,7.803073585985995,59,5,20.49476880704204,9.799775890613256,1,2,1,2,0,1,2
269.66330548486934,3,4.839685424254084,177.48504620585086,4.779519590071878,20,11,26.10790536365316,5.702326069290828,1,0,0,1,3,1,1
404.9538997799376,2,4.802311822737156,210.6826958556884,6.12016233173826,34,8,23.22354598461173,8.098900450583255,0,0,1,2,0,1,2
350.69338770680764,6,1.0,235.6632550279506,3.5828567628640964,19,10,18.587019856274715,6.6589046416262905,0,1,0,0,2,1,1
276.0677029744839,5,6.734005511239593,129.32272757868415,6.375858569808804,46,4,20.44220859120292,6.358779843793863,1,1,1,6,0,1,1
334.102771323618,9,5.943385291553808,213.7680766320552,7.266835643896563,22,6,26.3921813061964,5.325824687532256,0,1,2,5,2,0,1
193.45935299134345,2,1.0,105.62743055773674,1.0,59,8,19.863958511948173,7.447965881682134,0,1,0,2,1,0,0
306.4266687027034,6,1.9596279125296336,122.8629242942756,2.017499825621855,18,11,27.07648183284587,5.654746476555562,1,2,2,2,0,1,0
215.3432042037432,4,2.7591093933013737,128.93182281236523,3.26524538960992,41,4,24.702584667930847,7.334469941190286,1,1,0,5,3,1,0
260.229138553856,7,4.202303244107836,180.285284925747,5.091126470831883,22,10,30.272468513722743,8.860464404795028,0,1,0,2,1,0,0
449.092078936099,2,5.442067825483698,356.22657219560693,9.084477148406942,31,4,23.02390325912902,2.991504497577399,0,1,0,4,3,1,2
278.4157554432229,11,4.772312704617198,148.4733072625855,2.432177420882877,34,8,25.22564897512587,7.431371604831765,0,1,2,2,2,0,0
407.4434730087146,7,8.0594338936837,293.4648232717024,4.892293969057291,46,5,21.78162083129817,8.307406656987203,1,1,0,3,2,0,2
233.95242979423125,3,7.029264367608956,206.98740465860013,5.842440543639141,59,7,20.32872892624516,6.564325952034875,0,1,0,1,3,0,1
337.8600005635685,7,4.641902457640779,202.85911733175,6.462405529598609,31,5,25.36287084543305,5.833587176287072,1,0,2,4,3,1,1
177.6514738541468,7,5.964443915876919,94.12411282484828,4.348631365601866,53,6,27.70314822610421,8.387432119017536,0,1,2,6,1,2,0
302.8130666010643,7,6.964176738223917,267.92053168632515,8.30989037203887,56,4,21.846044952876028,4.838483190235213,0,1,2,0,0,0,2
241.5681915432476,7,7.529892174693665,137.19184148739836,5.246405458864654,57,4,26.111559905264865,6.360884471957317,0,1,2,6,1,1,0
228.8433606335387,4,8.197015333261847,107.35727626700026,5.483052021862677,54,11,20.85989875295551,7.214416228825399,0,1,1,4,2,1,0
244.47932806696605,4,3.2823074711791,156.8504280679083,1.0,40,11,21.133210976037507,6.8478442628468885,1,2,1,5,1,2,0
336.0758939540117,5,6.209238424193799,263.73476620897554,4.030333470981929,21,7,19.99900025226238,8.707536459083597,1,1,2,5,1,0,1
336.8288791738231,8,6.309256420943673,215.56130270196,4.868829191029993,28,11,27.28438477722757,6.049922094367761,1,1,1,4,3,0,1
365.01892683899575,7,6.310927455151375,156.63590527031607,6.982345730412882,55,7,24.11904933740612,6.960360607490573,1,1,1,4,1,1,1
361.12248043338553,9,1.0,273.41151325750667,6.990071635306733,38,9,26.921951957915816,10.127159419019932,1,1,1,4,3,1,2
321.834057394454,4,7.10226382153031,231.3002753661304,1.966231103205496,41,4,19.69729511527114,7.067725653779826,0,1,2,6,0,1,1
254.6897929522504,4,6.622840144314835,106.52581530354492,3.013302370171983,32,7,29.473829648547103,4.58946174191519,1,0,2,4,1,1,0
358.9437819173612,1,5.360705600371668,187.00808372614364,4.921137266594217,24,10,25.003848096482976,8.437833172126622,1,2,2,2,1,1,2
282.8222875519777,5,9.301165502208605,122.11600682855332,6.223073196698986,30,4,31.18697615063782,6.875769066897471,0,2,1,2,2,1,1
387.751182999168,3,5.368006050399728,206.61072876880692,3.5427882171998384,50,11,25.406962965244663,10.103396032077193,0,1,0,4,3,1,2
465.5718260056569,5,1.0,345.39831112043373,6.864347240487588,29,8,22.04232421021415,6.856657260418441,0,2,1,5,3,0,2
145.64721728570336,6,7.092140502587801,82.42194798879525,1.0,45,5,25.177596102937173,7.182139573691648,0,2,2,6,1,2,0
240.56635000787003,6,8.452465658758927,204.8129031323501,4.333246933527099,36,6,25.28164503138439,9.072964328645384,1,2,0,3,0,1,0
181.67451729819368,6,1.490275520876598,74.45690193597967,3.2988439669373424,29,5,27.35911166252055,6.645571848732382,0,2,1,2,0,0,0
463.1265258763988,11,5.1785346982359455,275.01535740804803,8.8306766932183,44,10,30.4459438494152,8.23757095958728,1,1,1,5,2,0,2
316.6901554429893,7,1.8740209400402896,161.55405516047978,7.005543357865693,55,10,23.09194349971868,9.311926233882575,0,2,1,4,3,1,1
391.2183093006379,8,4.833285888423798,266.5190830643142,5.728907115966194,20,10,23.00990949361879,7.266464286248681,1,1,2,6,0,0,2
290.63672485204665,5,2.77948119916718,141.27238283696636,6.56822551901219,47,10,23.081362835340684,9.428500312790964,1,2,2,0,1,0,1
204.3727419082928,3,1.6283335011913933,141.43934868842172,3.953541997953261,30,5,23.58071244203528,8.306682061838515,1,2,2,4,3,1,0
254.602534279262,5,4.53588940582528,162.88861722165922,1.5475792808763629,35,9,24.01660522336641,6.368913200188061,1,1,2,3,2,1,0
245.28059970614308,3,5.035729069865052,155.38924913072862,6.784443292246106,50,10,23.442279797812056,6.075256845015186,1,2,2,0,3,1,1
259.1691332145823,5,4.743263923883656,212.0663138852208,5.798893479427343,41,10,21.38754753724376,7.972567960365499,1,1,2,4,3,1,1
364.49045883112746,9,4.749929293167368,263.545515635104,6.883190487479247,37,10,21.12381437238298,5.152179124945082,1,1,1,3,1,2,2
206.90648607621583,3,5.404962830124272,97.16464578815956,1.475898925698362,49,4,27.41104014053544,5.678339214646922,0,1,1,3,2,1,0
375.8102836507247,4,4.042172850244956,328.4289195842215,5.015819124184542,23,4,25.1386253012822,7.266541042473237,1,1,2,2,2,1,2
263.0484204368078,6,4.541959880204632,215.2236503955052,6.709933227049646,25,11,19.643403409286947,7.619569670018304,0,0,0,0,1,0,1
158.52777015918042,9,4.8382566563565685,77.83461039783728,1.0,45,4,19.565100614293893,7.202240174181985,1,2,0,3,0,1,0
277.25046891917515,4,6.785355176404208,219.93563726641727,5.709479537179447,26,8,24.46687486097874,6.576279028672032,0,1,2,6,3,0,1
361.0331744960756,6,5.849170122897645,173.58939284551167,6.022980755518734,25,5,29.97888532632404,6.217995487567276,1,2,1,3,3,1,1
159.29331000720512,5,4.693137912393487,139.73168273041247,1.0,44,7,19.729182310896395,7.417200243747573,1,2,2,1,3,1,0
340.2729592358793,3,5.527303921360785,296.59830454061006,5.548471760086848,57,5,23.71990151928309,4.251104643662519,1,0,1,6,0,1,2
481.36213918270266,4,6.499933215091732,390.97241281429547,10.0,19,7,18.707029909649904,8.995335529564919,1,1,2,2,1,1,2
331.2003199066224,4,7.0564083546275125,180.74604043952303,4.822310857221775,53,5,25.96405250024804,8.011473787517522,0,0,2,1,1,0,1
258.1826061105214,9,5.726987938797359,119.17483225196082,3.847681721486441,43,9,25.615139349620964,9.16813152766394,0,1,1,5,1,0,0
348.9238212749112,3,2.3179124653167924,216.4742606272073,5.741657811840045,27,5,25.100119510330263,6.737115245407269,0,2,2,0,2,1,2
364.6187812491071,5,4.9423608441464095,197.49233472906752,4.849575510070336,49,10,26.04892911991343,5.250743891172175,0,1,1,3,3,1,1
290.9433328518127,5,4.53745041584786,126.91260694287882,1.0,57,7,24.119042701118627,9.16632519311009,0,1,1,6,0,1,0
409.3555752162589,4,3.0589298800872187,242.26502226339545,2.598042536270034,55,7,16.237655392940994,6.994784188277401,0,2,0,0,0,1,2
354.8834836018904,5,3.220601499265753,249.18861796786248,7.83390458507749,38,7,23.398248788478007,2.810395056260048,1,0,0,6,1,1,2
313.7640456233932,6,6.954318157295319,274.7348454368427,6.826239556894885,43,10,22.72658974372606,8.981520442222125,1,1,0,1,3,0,2
247.4766963342787,4,7.376565012264297,124.81472088439668,3.109826716323643,35,10,19.189251183684487,7.891701332415853,1,1,1,5,1,0,0
291.596733615712,3,6.505541784592248,242.892632253938,5.44905207078441,43,11,22.03544974878096,8.08451768757928,0,1,1,4,2,1,2
373.7156827139687,5,1.0392760236653689,174.66448410909453,4.259664024240025,39,4,23.18806909897956,7.891903299710981,0,2,2,4,3,0,1
271.0089486299553,7,9.63740010469792,202.1490953112838,2.9497987094908806,51,7,17.570578923747412,9.298087562369483,0,2,2,1,2,1,0
242.7096399390976,3,9.30918445418844,207.8046923569712,5.015819124184542,28,10,27.680914780666264,6.734617815246597,1,1,1,1,1,0,0
244.53283409203368,4,2.661498395948417,195.5086796174416,4.280190236833047,48,9,20.168897138353486,6.915224806040944,0,2,1,6,3,1,1
317.0763345862607,4,1.0,138.87869730185818,3.573504081546276,29,5,29.57110205820323,6.170029173600771,1,2,0,6,0,1,1
389.3015932634759,3,5.605594027285615,234.1623921753798,5.383205772270743,20,4,18.44321959987432,9.132731918836257,1,1,0,6,3,2,2
376.2438197301975,3,1.0,285.28423952440795,7.208387057797025,25,7,30.1509422769124,7.065088910806422,1,2,2,0,3,0,2
275.2736634213731,6,5.580481647635075,172.68438818495247,2.3700652166607936,54,10,24.479878348965663,9.54933349668242,0,2,2,3,0,0,0
330.1293163071871,6,6.38903329602047,239.45370507866505,5.669637579252193,49,10,18.159158146627213,5.690517190070341,1,0,2,1,1,2,1
341.3229035478413,3,4.665563412314112,236.031071241026,5.031711345524307,21,11,22.221337570381152,4.431600721786841,1,0,1,6,1,1,2
251.97209941287784,4,5.715712914881882,204.54362586723573,1.264647400053498,52,4,25.079572724498167,9.7947918673953,0,2,2,4,1,0,0
448.8176806983986,8,4.028253466189492,221.91752298420727,4.44940571112409,18,6,27.01879681861547,5.981890740470131,0,1,0,4,2,1,2
239.9530523671577,11,3.332793224778173,188.85849714690087,5.5052177179224175,33,10,28.168454086797617,7.897228119905109,0,1,2,2,2,0,0
210.22769894130383,3,7.505148238652722,106.63242312877148,1.6799517788876486,42,4,22.61795314043869,9.285199891378516,1,0,0,1,0,0,0
415.1140279253088,6,4.326007592605673,370.42934586580606,6.6832766725012895,42,4,30.047597375304804,9.0687605473838,0,2,0,3,3,1,2
164.52439344831612,5,6.692018440693071,66.57121251167534,4.841049782260302,50,6,21.220434156334665,7.882770587741417,1,1,2,6,0,2,0
381.5804548782049,5,1.2591759169890482,159.47834069910394,4.029590950977012,27,4,19.80350264635028,7.207386280598103,1,0,1,5,0,0,1
272.01536018908155,2,4.458011218897665,240.42461280315192,4.770952137534436,49,9,27.4632297432574,7.076555913124176,1,2,0,3,2,1,1
169.5762141136365,3,4.067014435434845,104.06136600286948,2.7645071885991266,50,7,19.792091719084127,8.854232388594143,0,2,0,2,0,1,0
379.2644281340058,6,6.696079784710642,164.81538099420752,8.59224855161386,37,6,27.547407296406654,7.98942132266962,0,2,2,3,0,1,2
252.8527649243636,3,8.743463441091766,152.55357625998406,6.200740566642252,25,10,25.63696893836486,6.69142139356579,1,1,0,1,1,1,1
384.43826080987697,5,3.35651424264296,296.3138541570432,5.67885069004912,53,5,20.872578679617146,6.281152883290652,1,1,2,1,0,1,2
377.1630506555855,6,2.09209283525772,302.28143291894645,7.033627711994612,54,8,28.470513657170148,5.973925881932068,0,2,2,0,3,1,2
241.84885733347355,6,7.053226430499013,192.53603488764512,1.0,57,5,20.030931715640765,6.3618432864805055,0,0,1,4,0,1,0
211.67531989231165,10,1.645671635942493,178.7406758632612,1.0,19,5,15.910704421112971,6.983496989177894,1,0,2,6,2,1,0
280.78156883828603,2,8.740614159982506,228.36247902203368,4.596061708559714,21,7,20.364011280408764,8.935231758748287,1,2,0,6,2,0,1
310.09762682634306,4,4.777976531112058,193.0836889806471,3.855805446201168,58,11,27.15975749133681,10.369341837579857,0,1,2,6,1,1,1
261.32867927099835,6,3.914619946232733,213.3971297752866,3.4951876147255847,37,11,21.75635555364821,5.598224186561815,1,2,0,2,2,0,0
365.1859955117233,4,2.56370726947305,260.12973246719577,5.621856204075389,45,11,16.29377585100287,8.717756643106942,0,2,2,1,3,1,2
167.8152276405499,6,9.12496731740239,142.4745216778837,3.7863944665992046,54,4,23.940227923377662,7.931933917250182,1,1,2,4,3,0,0
378.44790085898165,8,3.30562246346976,192.4878144634965,4.9939116621591975,21,6,30.12332217742408,4.650547587077526,1,0,2,5,1,0,1
303.2802601903995,8,6.249140770553438,253.4947547534684,4.0469012351635225,48,6,27.12422553670369,7.322854082070157,0,0,2,6,0,1,1
373.0786815122469,3,5.300777447944111,260.8052265019806,6.448173177607235,47,4,30.38697098947992,9.12661399879464,1,2,1,3,0,2,2
316.8738299491288,4,8.160002586895848,186.3571278090872,7.96300171238013,56,5,17.834488706502142,6.994784188277401,0,2,1,5,1,1,2
575.2329632052515,3,1.5933227171200692,310.14955040773765,9.790833836352368,40,10,23.80154175321625,6.994784188277401,1,1,2,6,0,2,2
1316.28,4,8.497316904748734,152.49583573402444,4.424503984964237,38,10,26.04691282589705,6.994784188277401,1,2,1,1,0,1,1
347.02784084557453,6,5.967555692227928,194.9076412482411,2.424965376297583,59,8,28.41679867164003,6.429046023256402,1,2,2,2,2,1,1
231.3051378537349,2,8.377637185036141,131.91644911214695,1.0,58,6,19.41356728569384,4.392069961579503,0,0,1,5,1,1,0
366.60721870029175,5,4.508354248330888,268.18902955624645,8.747160400096533,18,4,25.09172432890334,5.436396737365083,1,2,2,3,2,1,2
275.90266208455284,4,4.488288202274841,225.04926389407024,6.529338801078032,38,5,18.06578251257264,6.768060497768068,1,1,2,1,1,1,1
477.9447593500332,4,3.106553839624665,229.2394781073924,7.264422477192912,25,7,17.855445489869147,9.563873366495354,1,1,2,5,1,2,2
419.4228602878357,1,3.276513280401677,276.2482833693215,9.955347680900678,53,5,23.285330727725928,7.723801780375859,1,0,2,6,1,0,2
319.62398307596936,2,5.851636494587156,232.13910984146628,5.91839643167081,49,7,31.11603817306752,8.106289882373245,1,0,2,0,2,2,2
232.8277154443441,7,4.381938161429838,153.4260689224346,3.2347583431304545,27,5,16.830885779544882,7.590305255289734,0,2,2,4,2,0,0
249.03709565488185,8,2.581105838208706,192.29162941780208,5.800579266634282,54,9,21.38651743060562,8.577189958548516,0,0,2,4,2,1,0
305.7288511582647,3,4.541132448289445,224.3929355082859,3.569291981665396,26,9,17.166426981266778,9.45919544280156,0,2,2,1,2,2,1
298.0267152659077,4,4.173978363618196,245.42070166090684,9.207000436908306,23,11,30.296908409205432,7.756185553566746,1,0,1,5,1,1,2
357.58757751664785,6,8.033004563658078,255.2061513309425,8.281111297696675,26,7,22.300371939745755,5.944423699740923,0,1,2,5,3,2,2
235.3799511013601,7,5.325646704486194,138.68306644914009,3.629707085416382,36,6,22.73137165730453,6.6096145685031615,0,0,2,2,0,0,0
280.1238441228936,3,4.690635392484538,224.8727286020768,6.121853238521401,32,4,21.618730658601724,5.879076593562513,0,1,2,6,1,0,1
327.5432172463756,5,5.215291453804882,155.4724189314491,4.244831672525612,59,5,28.431630930972524,7.417234616269929,1,2,1,3,3,2,1
241.6832009515321,4,2.990911897397706,202.9599919419768,5.111473701693766,18,4,21.24610395013294,5.164660595110972,1,2,2,0,3,0,1
252.30156888040403,6,2.715979792808509,216.47256555821755,2.7645158979556834,46,11,18.66207067950273,6.994784188277401,1,1,2,5,1,0,0
163.18145846582308,6,5.9125469243741495,66.92742499289413,5.082166784545131,20,6,21.109512888690222,8.310337259079489,0,0,2,4,0,1,0
361.7947715835658,5,6.385556942451604,173.51707314791886,7.423714619494638,31,10,21.99991276100515,9.386969263141417,1,2,1,3,2,1,2
319.3990321774187,6,5.137216393069178,220.9681241139529,4.293965627370547,38,9,29.32871814970737,7.406502626275634,1,0,2,3,2,0,1
